old_ministry,new_ministry,reason,news_item_id,title,old_path,new_path
중부,환경부,inferred,156521199,중부지방 댐 가뭄 해제됐으나 남부지방 댐 가뭄 지속,data/2022/2022-08/2022-08-16/081_중부_중부지방_댐_가뭄_해제됐으나_남부지방_댐_가뭄_지속.md,data/2022/2022-08/2022-08-16/081_환경부_중부지방_댐_가뭄_해제됐으나_남부지방_댐_가뭄_지속.md
태부,미분류,fallback-unclassified,156521373,(설명자료)한국의 재생에너지 공급이 부족하여 기업들이 사용하지 못한다는 지적은 사실과 다름(8.17일자 국민일보 ｢RE100 생존 문제인데 “한국은 공급량 태부족”」 보도에 대한 설명),data/2022/2022-08/2022-08-17/078_태부_설명자료_한국의_재생에너지_공급이_부족하여_기업들이_사용하지_못한다는_지적은_사실과_다름_8_17일자_국민일보_RE100_생존_문제인데_한국은_.md,data/2022/2022-08/2022-08-17/078_미분류_설명자료_한국의_재생에너지_공급이_부족하여_기업들이_사용하지_못한다는_지적은_사실과_다름_8_17일자_국민일보_RE100_생존_문제인데_한국은_.md
만원,산업통상자원부,inferred,156522202,순환경제 신사업 아이디어를 공모합니다!,data/2022/2022-08/2022-08-24/048_만원_순환경제_신사업_아이디어를_공모합니다.md,data/2022/2022-08/2022-08-24/048_산업통상자원부_순환경제_신사업_아이디어를_공모합니다.md
남부,환경부,inferred,156523188,주암댐·수어댐 가뭄 '심각' 단계 진입,data/2022/2022-08/2022-08-30/105_남부_주암댐_수어댐_가뭄_심각_단계_진입.md,data/2022/2022-08/2022-08-30/105_환경부_주암댐_수어댐_가뭄_심각_단계_진입.md
탈원,미분류,fallback-unclassified,156523483,"(설명자료)‘30년 NDC 상향안은 탈원전 기조하에 Top-down으로 설정된 과다한 수치이며, 신재생에너지 발전량 비중 21.5%도 적극 노력해야 달성 가능한 수치임(8.31일자 세계일보 「기업 ’RE100’ 가입느는데... 한국만 재생에너지 ‘나홀로 감축’」 보도에 대한 설명)",data/2022/2022-08/2022-08-31/125_탈원_설명자료_30년_NDC_상향안은_탈원전_기조하에_Top_down으로_설정된_과다한_수치이며_신재생에너지_발전량_비중_21_5_도_적극_노력해야_.md,data/2022/2022-08/2022-08-31/125_미분류_설명자료_30년_NDC_상향안은_탈원전_기조하에_Top_down으로_설정된_과다한_수치이며_신재생에너지_발전량_비중_21_5_도_적극_노력해야_.md
첨부,관세청,inferred,156523665,2022년 8월 수출입 동향,data/2022/2022-09/2022-09-01/066_첨부_2022년_8월_수출입_동향.md,data/2022/2022-09/2022-09-01/066_관세청_2022년_8월_수출입_동향.md
시부,환경부,inferred,156523937,제11호 태풍 힌남노 북상 대비 선제적 댐 수위조절,data/2022/2022-09/2022-09-02/061_시부_제11호_태풍_힌남노_북상_대비_선제적_댐_수위조절.md,data/2022/2022-09/2022-09-02/061_환경부_제11호_태풍_힌남노_북상_대비_선제적_댐_수위조절.md
초실,산업통상자원부,inferred,156525811,"AI, 초실감 기술로 지식서비스 고도화 촉진",data/2022/2022-09/2022-09-15/067_초실_AI_초실감_기술로_지식서비스_고도화_촉진.md,data/2022/2022-09/2022-09-15/067_산업통상자원부_AI_초실감_기술로_지식서비스_고도화_촉진.md
시부,환경부,inferred,156526161,제14호 태풍 난마돌 북상 대비 선제적 댐 수위조절,data/2022/2022-09/2022-09-16/106_시부_제14호_태풍_난마돌_북상_대비_선제적_댐_수위조절.md,data/2022/2022-09/2022-09-16/106_환경부_제14호_태풍_난마돌_북상_대비_선제적_댐_수위조절.md
차원,산업통상자원부,inferred,156526528,「한-에콰도르 SECA」제7차 공식협상 개최,data/2022/2022-09/2022-09-20/024_차원_한_에콰도르_SECA_제7차_공식협상_개최.md,data/2022/2022-09/2022-09-20/024_산업통상자원부_한_에콰도르_SECA_제7차_공식협상_개최.md
초청,환경부,inferred,156527512,"캄보디아 담당자 초청, 우리나라 선진 물관리 기술 전수",data/2022/2022-09/2022-09-26/014_초청_캄보디아_담당자_초청_우리나라_선진_물관리_기술_전수.md,data/2022/2022-09/2022-09-26/014_환경부_캄보디아_담당자_초청_우리나라_선진_물관리_기술_전수.md
초청,방송통신위원회,inferred,156527920,"방통위, 「온라인피해365센터」현장방문 및 좌담회 개최",data/2022/2022-09/2022-09-27/094_초청_방통위_온라인피해365센터_현장방문_및_좌담회_개최.md,data/2022/2022-09/2022-09-27/094_방송통신위원회_방통위_온라인피해365센터_현장방문_및_좌담회_개최.md
열처,산업통상자원부,inferred,156528082,"MZ세대와 뿌리산업의 만남, 차세대 뿌리명장 선발",data/2022/2022-09/2022-09-28/060_열처_MZ세대와_뿌리산업의_만남_차세대_뿌리명장_선발.md,data/2022/2022-09/2022-09-28/060_산업통상자원부_MZ세대와_뿌리산업의_만남_차세대_뿌리명장_선발.md
초청,방송통신위원회,inferred,156528526,"방통위, ‘유럽연합 디지털시장법 및 디지털서비스법’ 관련 전문가 초청 특강 개최",data/2022/2022-09/2022-09-29/125_초청_방통위_유럽연합_디지털시장법_및_디지털서비스법_관련_전문가_초청_특강_개최.md,data/2022/2022-09/2022-09-29/125_방송통신위원회_방통위_유럽연합_디지털시장법_및_디지털서비스법_관련_전문가_초청_특강_개최.md
일원,환경부,inferred,156529059,물관리 일원화 이후 첫 국가수도기본계획 수립,data/2022/2022-10/2022-10-04/060_일원_물관리_일원화_이후_첫_국가수도기본계획_수립.md,data/2022/2022-10/2022-10-04/060_환경부_물관리_일원화_이후_첫_국가수도기본계획_수립.md
벤처,산업통상자원부,inferred,156530577,기업주도형 벤처캐피탈(CVC)과 스케일업 펀드 조성,data/2022/2022-10/2022-10-13/061_벤처_기업주도형_벤처캐피탈_CVC_과_스케일업_펀드_조성.md,data/2022/2022-10/2022-10-13/061_산업통상자원부_기업주도형_벤처캐피탈_CVC_과_스케일업_펀드_조성.md
일원,산업통상자원부,inferred,156531220,일반용전기설비 사용전점검 수행기관 일원화 등 「전기안전관리법」개정법률안 공포,data/2022/2022-10/2022-10-18/019_일원_일반용전기설비_사용전점검_수행기관_일원화_등_전기안전관리법_개정법률안_공포.md,data/2022/2022-10/2022-10-18/019_산업통상자원부_일반용전기설비_사용전점검_수행기관_일원화_등_전기안전관리법_개정법률안_공포.md
법원,행정부,inferred,156532122,"(설명자료)국회, 법원, 대통령실 등이 에너지 사용제한 공고 적용 대상이 아닌 것은 사실이나, 대통령실은 공공기관과 동일한 에너지 절감 조치를 시행하고 있음(10.23일자 MBC 「공공기관 난방 17도 - 대통령실, 국회, 법원은 예외｣ 보도에 대한 설명)",data/2022/2022-10/2022-10-24/015_법원_설명자료_국회_법원_대통령실_등이_에너지_사용제한_공고_적용_대상이_아닌_것은_사실이나_대통령실은_공공기관과_동일한_에너지_절감_조치를_시행하고.md,data/2022/2022-10/2022-10-24/015_행정부_설명자료_국회_법원_대통령실_등이_에너지_사용제한_공고_적용_대상이_아닌_것은_사실이나_대통령실은_공공기관과_동일한_에너지_절감_조치를_시행하고.md
전원,산업통상자원부,inferred,156532161,"전원·데이터 접속(USB-C) 기준, 국가표준으로 제정된다",data/2022/2022-10/2022-10-24/033_전원_전원_데이터_접속_USB_C_기준_국가표준으로_제정된다.md,data/2022/2022-10/2022-10-24/033_산업통상자원부_전원_데이터_접속_USB_C_기준_국가표준으로_제정된다.md
병원,환경부,inferred,156532745,자생식물 무릇에서 식중독균 생물막 형성 억제 효능 발견,data/2022/2022-10/2022-10-26/079_병원_자생식물_무릇에서_식중독균_생물막_형성_억제_효능_발견.md,data/2022/2022-10/2022-10-26/079_환경부_자생식물_무릇에서_식중독균_생물막_형성_억제_효능_발견.md
초청,탄소중립녹색성장위원회,inferred,156533041,2030부산세계박람회 유치 위한 「제9회 국제콘퍼런스」 개최,data/2022/2022-10/2022-10-27/071_초청_2030부산세계박람회_유치_위한_제9회_국제콘퍼런스_개최.md,data/2022/2022-10/2022-10-27/071_탄소중립녹색성장위원회_2030부산세계박람회_유치_위한_제9회_국제콘퍼런스_개최.md
수원,환경부,inferred,156533122,제10회 환경관리 우수지자체 '그린시티' 6곳 선정,data/2022/2022-10/2022-10-27/104_수원_제10회_환경관리_우수지자체_그린시티_6곳_선정.md,data/2022/2022-10/2022-10-27/104_환경부_제10회_환경관리_우수지자체_그린시티_6곳_선정.md
벤처,산업통상자원부,inferred,156538120,「2022 대한민국 기술사업화 대전」개최,data/2022/2022-11/2022-11-23/068_벤처_2022_대한민국_기술사업화_대전_개최.md,data/2022/2022-11/2022-11-23/068_산업통상자원부_2022_대한민국_기술사업화_대전_개최.md
것처,국립환경과학원,inferred,156540878,(설명) 수돗물필터에서'살아 있는 남세균'은 발견되지 않음,data/2022/2022-12/2022-12-06/098_것처_설명_수돗물필터에서_살아_있는_남세균_은_발견되지_않음.md,data/2022/2022-12/2022-12-06/098_국립환경과학원_설명_수돗물필터에서_살아_있는_남세균_은_발견되지_않음.md
중부,환경부,inferred,156540999,충주댐 광역상수도 사업 준공… 맑은물 공급 확대,data/2022/2022-12/2022-12-07/041_중부_충주댐_광역상수도_사업_준공_맑은물_공급_확대.md,data/2022/2022-12/2022-12-07/041_환경부_충주댐_광역상수도_사업_준공_맑은물_공급_확대.md
결실,환경부,inferred,156541384,"환경기술개발 30년의 결실, 함께 만드는 녹색미래",data/2022/2022-12/2022-12-08/086_결실_환경기술개발_30년의_결실_함께_만드는_녹색미래.md,data/2022/2022-12/2022-12-08/086_환경부_환경기술개발_30년의_결실_함께_만드는_녹색미래.md
최원,산업통상자원부,inferred,156541905,「제18회 건설기계인의 날」기념식 개최,data/2022/2022-12/2022-12-12/041_최원_제18회_건설기계인의_날_기념식_개최.md,data/2022/2022-12/2022-12-12/041_산업통상자원부_제18회_건설기계인의_날_기념식_개최.md
시부,환경부,inferred,156542352,12월 14일 08시부로 전국 13개 시도 황사 위기경보 주의 및 관심 단계 해제,data/2022/2022-12/2022-12-14/028_시부_12월_14일_08시부로_전국_13개_시도_황사_위기경보_주의_및_관심_단계_해제.md,data/2022/2022-12/2022-12-14/028_환경부_12월_14일_08시부로_전국_13개_시도_황사_위기경보_주의_및_관심_단계_해제.md
범부,산업통상자원부,inferred,156542711,범부처 제8차 기술이전사업화 촉진계획(’23∼’25) 발표,data/2022/2022-12/2022-12-15/048_범부_범부처_제8차_기술이전사업화_촉진계획_23_25_발표.md,data/2022/2022-12/2022-12-15/048_산업통상자원부_범부처_제8차_기술이전사업화_촉진계획_23_25_발표.md
외부,환경부,inferred,156542762,"녹색채권 지침서 개정, 외부검토 등 신뢰성 높인다",data/2022/2022-12/2022-12-15/073_외부_녹색채권_지침서_개정_외부검토_등_신뢰성_높인다.md,data/2022/2022-12/2022-12-15/073_환경부_녹색채권_지침서_개정_외부검토_등_신뢰성_높인다.md
출원,환경부,inferred,156542766,인플루엔자 바이러스에 강한 붓순나무 추출물 발견,data/2022/2022-12/2022-12-15/074_출원_인플루엔자_바이러스에_강한_붓순나무_추출물_발견.md,data/2022/2022-12/2022-12-15/074_환경부_인플루엔자_바이러스에_강한_붓순나무_추출물_발견.md
충청,산업통상자원부,inferred,156542987,“찾아가는 바이오 카라반”충북 오송에서,data/2022/2022-12/2022-12-16/048_충청_찾아가는_바이오_카라반_충북_오송에서.md,data/2022/2022-12/2022-12-16/048_산업통상자원부_찾아가는_바이오_카라반_충북_오송에서.md
본부,산업통상자원부,inferred,156543526,구체적 참여혜택 논의를 위한 IPEF 장관회의 개최,data/2022/2022-12/2022-12-20/064_본부_구체적_참여혜택_논의를_위한_IPEF_장관회의_개최.md,data/2022/2022-12/2022-12-20/064_산업통상자원부_구체적_참여혜택_논의를_위한_IPEF_장관회의_개최.md
공원,환경부,inferred,156544600,"버려지던 유출지하수, 공공활용 모범사례로 재탄생",data/2022/2022-12/2022-12-26/070_공원_버려지던_유출지하수_공공활용_모범사례로_재탄생.md,data/2022/2022-12/2022-12-26/070_환경부_버려지던_유출지하수_공공활용_모범사례로_재탄생.md
환원,산업통상자원부,inferred,156545472,휘발유 유류세 환원 대비 석유시장 점검회의 개최,data/2022/2022-12/2022-12-29/077_환원_휘발유_유류세_환원_대비_석유시장_점검회의_개최.md,data/2022/2022-12/2022-12-29/077_산업통상자원부_휘발유_유류세_환원_대비_석유시장_점검회의_개최.md
풍부,환경부,inferred,156545425,"멸종위기 난초과 석곡, 목포시 고하도에서 첫 발견",data/2022/2022-12/2022-12-29/101_풍부_멸종위기_난초과_석곡_목포시_고하도에서_첫_발견.md,data/2022/2022-12/2022-12-29/101_환경부_멸종위기_난초과_석곡_목포시_고하도에서_첫_발견.md
범부,산업통상자원부,inferred,156547693,범부처·수출지원기관이 참여하는 지역별 ‘통상진흥기관협의회’ 본격 가동,data/2023/2023-01/2023-01-13/028_범부_범부처_수출지원기관이_참여하는_지역별_통상진흥기관협의회_본격_가동.md,data/2023/2023-01/2023-01-13/028_산업통상자원부_범부처_수출지원기관이_참여하는_지역별_통상진흥기관협의회_본격_가동.md
남부,환경부,inferred,156548400,남부지역 가뭄대책 이행 철저…관계기관 회의 개최,data/2023/2023-01/2023-01-18/059_남부_남부지역_가뭄대책_이행_철저_관계기관_회의_개최.md,data/2023/2023-01/2023-01-18/059_환경부_남부지역_가뭄대책_이행_철저_관계기관_회의_개최.md
시부,방송통신위원회,inferred,156549506,"방통위, ’23년도 본인확인기관 지정 심사 설명회 개최",data/2023/2023-01/2023-01-27/016_시부_방통위_23년도_본인확인기관_지정_심사_설명회_개최.md,data/2023/2023-01/2023-01-27/016_방송통신위원회_방통위_23년도_본인확인기관_지정_심사_설명회_개최.md
외부,교육부,inferred,156549625,"(설명)「친환경자동차법」에 따르면 초·중·고등학교 내 전기차 충전기 설치 유예기간은 내년 1.27일까지이며, 초·중·고등학교는 전기차 충전기 외부 개방이 의무가 아님(1.26일 TV조선 「발효 앞둔 학교 ‘전기차 충전기’ 의무설치법, 이행률은 10%」 및 「전기차 충전기 만들면 외부 개방해야 하는데 학생 안전 위협」 보도에 대한 설명)",data/2023/2023-01/2023-01-27/066_외부_설명_친환경자동차법_에_따르면_초_중_고등학교_내_전기차_충전기_설치_유예기간은_내년_1_27일까지이며_초_중_고등학교는_전기차_충전기_외부_개.md,data/2023/2023-01/2023-01-27/066_교육부_설명_친환경자동차법_에_따르면_초_중_고등학교_내_전기차_충전기_설치_유예기간은_내년_1_27일까지이며_초_중_고등학교는_전기차_충전기_외부_개.md
재원,산업통상자원부,inferred,156549729,미래 조선산업 경쟁력 확보를 위해 친환경선박 기술개발에 재원 중점 투입,data/2023/2023-01/2023-01-30/038_재원_미래_조선산업_경쟁력_확보를_위해_친환경선박_기술개발에_재원_중점_투입.md,data/2023/2023-01/2023-01-30/038_산업통상자원부_미래_조선산업_경쟁력_확보를_위해_친환경선박_기술개발에_재원_중점_투입.md
풍부,산업통상자원부,inferred,156549814,"장관, 서호주 총리와 핵심광물·수소 협력 논의",data/2023/2023-01/2023-01-30/075_풍부_장관_서호주_총리와_핵심광물_수소_협력_논의.md,data/2023/2023-01/2023-01-30/075_산업통상자원부_장관_서호주_총리와_핵심광물_수소_협력_논의.md
전원,산업통상자원부,inferred,156550000,신한울 3·4호기 건설재개 차질없이 진행중,data/2023/2023-01/2023-01-31/055_전원_신한울_3_4호기_건설재개_차질없이_진행중.md,data/2023/2023-01/2023-01-31/055_산업통상자원부_신한울_3_4호기_건설재개_차질없이_진행중.md
본부,산업통상자원부,inferred,156550524,유럽연합(EU) 통상현안 지휘 본부 가동,data/2023/2023-02/2023-02-02/050_본부_유럽연합_EU_통상현안_지휘_본부_가동.md,data/2023/2023-02/2023-02-02/050_산업통상자원부_유럽연합_EU_통상현안_지휘_본부_가동.md
남부,환경부,inferred,156550894,"남부지방 댐 가뭄은 현재 진행형, 올해도 가뭄 대응 총력",data/2023/2023-02/2023-02-06/009_남부_남부지방_댐_가뭄은_현재_진행형_올해도_가뭄_대응_총력.md,data/2023/2023-02/2023-02-06/009_환경부_남부지방_댐_가뭄은_현재_진행형_올해도_가뭄_대응_총력.md
벤처,산업통상자원부,inferred,156552742,기업형 벤처자본 활성화를 통한 민간투자 확대 모색,data/2023/2023-02/2023-02-15/031_벤처_기업형_벤처자본_활성화를_통한_민간투자_확대_모색.md,data/2023/2023-02/2023-02-15/031_산업통상자원부_기업형_벤처자본_활성화를_통한_민간투자_확대_모색.md
만원,환경부,inferred,156553242,(설명) 취약계층(저소득층)이 세입자인 경우도 친환경보일러로 교체시 60만원의 보조금을 지급,data/2023/2023-02/2023-02-17/042_만원_설명_취약계층_저소득층_이_세입자인_경우도_친환경보일러로_교체시_60만원의_보조금을_지급.md,data/2023/2023-02/2023-02-17/042_환경부_설명_취약계층_저소득층_이_세입자인_경우도_친환경보일러로_교체시_60만원의_보조금을_지급.md
남부,산업통상자원부,inferred,156555676,"(설명자료)여수·광양 산단 공장들은 가뭄으로 인해 가동이 중단된 것이 아닌, 산단 입주기업들이 공장 정비 시기를 앞당긴 것임(3.3일 동아일보 「남부 50년만의 최악가뭄, 산단 공장 교대로 스톱」 보도에 대한 설명)",data/2023/2023-03/2023-03-03/066_남부_설명자료_여수_광양_산단_공장들은_가뭄으로_인해_가동이_중단된_것이_아닌_산단_입주기업들이_공장_정비_시기를_앞당긴_것임_3_3일_동아일보_남부.md,data/2023/2023-03/2023-03-03/066_산업통상자원부_설명자료_여수_광양_산단_공장들은_가뭄으로_인해_가동이_중단된_것이_아닌_산단_입주기업들이_공장_정비_시기를_앞당긴_것임_3_3일_동아일보_남부.md
남부,환경부,inferred,156555670,(설명) 남부지역에 대한 가뭄대책을 차질없이 이행중에 있으며 근본적 중장기 대책도 마련 중,data/2023/2023-03/2023-03-03/068_남부_설명_남부지역에_대한_가뭄대책을_차질없이_이행중에_있으며_근본적_중장기_대책도_마련_중.md,data/2023/2023-03/2023-03-03/068_환경부_설명_남부지역에_대한_가뭄대책을_차질없이_이행중에_있으며_근본적_중장기_대책도_마련_중.md
벤처,중소벤처기업부,inferred,156556117,"모태펀드 6,845억원 출자, 벤처펀드 1.4조원 조성",data/2023/2023-03/2023-03-07/046_벤처_모태펀드_6_845억원_출자_벤처펀드_1_4조원_조성.md,data/2023/2023-03/2023-03-07/046_중소벤처기업부_모태펀드_6_845억원_출자_벤처펀드_1_4조원_조성.md
남부,산업통상자원부,inferred,156556770,남부지방 가뭄에 따른 여수·광양 산단 용수현황 긴급점검,data/2023/2023-03/2023-03-10/026_남부_남부지방_가뭄에_따른_여수_광양_산단_용수현황_긴급점검.md,data/2023/2023-03/2023-03-10/026_산업통상자원부_남부지방_가뭄에_따른_여수_광양_산단_용수현황_긴급점검.md
전원,산업통상자원부,inferred,156556983,온실가스 감축 및 분산형 전원 활성화를 위한 수소발전 본격 추진,data/2023/2023-03/2023-03-13/039_전원_온실가스_감축_및_분산형_전원_활성화를_위한_수소발전_본격_추진.md,data/2023/2023-03/2023-03-13/039_산업통상자원부_온실가스_감축_및_분산형_전원_활성화를_위한_수소발전_본격_추진.md
벤처,탄소중립녹색성장위원회,inferred,156557007,"탄소중립시대의 새로운 성장동력, 기후테크 본격 육성",data/2023/2023-03/2023-03-13/049_벤처_탄소중립시대의_새로운_성장동력_기후테크_본격_육성.md,data/2023/2023-03/2023-03-13/049_탄소중립녹색성장위원회_탄소중립시대의_새로운_성장동력_기후테크_본격_육성.md
달부,방송통신위원회,inferred,156557352,"방통위, 국민 생애주기에 맞는 평생 미디어교육 추진",data/2023/2023-03/2023-03-15/030_달부_방통위_국민_생애주기에_맞는_평생_미디어교육_추진.md,data/2023/2023-03/2023-03-15/030_방송통신위원회_방통위_국민_생애주기에_맞는_평생_미디어교육_추진.md
산부,소방청,inferred,156558484,"2차관, 청주 산부인과 화재(’22.3.29.) 주범 「동파방지 열선」 안전관리 현장 점검",data/2023/2023-03/2023-03-22/050_산부_2차관_청주_산부인과_화재_22_3_29_주범_동파방지_열선_안전관리_현장_점검.md,data/2023/2023-03/2023-03-22/050_소방청_2차관_청주_산부인과_화재_22_3_29_주범_동파방지_열선_안전관리_현장_점검.md
사원,산업통상자원부,inferred,156558602,"지역 중소, 중견기업이 얼마나 좋은지 엠제트(MZ)가 알려준다",data/2023/2023-03/2023-03-22/101_사원_지역_중소_중견기업이_얼마나_좋은지_엠제트_MZ_가_알려준다.md,data/2023/2023-03/2023-03-22/101_산업통상자원부_지역_중소_중견기업이_얼마나_좋은지_엠제트_MZ_가_알려준다.md
기원,미분류,fallback-unclassified,156559233,2030 부산세계박람회 유치 기원 빛나이다 영상 공모전 개최,data/2023/2023-03/2023-03-27/046_기원_2030_부산세계박람회_유치_기원_빛나이다_영상_공모전_개최.md,data/2023/2023-03/2023-03-27/046_미분류_2030_부산세계박람회_유치_기원_빛나이다_영상_공모전_개최.md
차원,미분류,fallback-unclassified,156560135,정상회담 이후 피어나는 한일 경제계 협력 분위기(무드),data/2023/2023-03/2023-03-30/042_차원_정상회담_이후_피어나는_한일_경제계_협력_분위기_무드.md,data/2023/2023-03/2023-03-30/042_미분류_정상회담_이후_피어나는_한일_경제계_협력_분위기_무드.md
범부,산업통상자원부,inferred,156560137,미(美)·유럽연합(EU) 자국우선주의 대응에 범부처 통상 역량 집중키로,data/2023/2023-03/2023-03-30/044_범부_미_유럽연합_EU_자국우선주의_대응에_범부처_통상_역량_집중키로.md,data/2023/2023-03/2023-03-30/044_산업통상자원부_미_유럽연합_EU_자국우선주의_대응에_범부처_통상_역량_집중키로.md
대원,환경부,inferred,156560296,생태·환경기능 향상을 위한 도시녹지 관리 개선안 제시,data/2023/2023-03/2023-03-31/009_대원_생태_환경기능_향상을_위한_도시녹지_관리_개선안_제시.md,data/2023/2023-03/2023-03-31/009_환경부_생태_환경기능_향상을_위한_도시녹지_관리_개선안_제시.md
차원,산업통상자원부,inferred,156560636,중남미 유망 거점 국가인 에콰도르와 교역·투자 및 공급망 협력 확대를 위한 협상 가속화,data/2023/2023-04/2023-04-03/035_차원_중남미_유망_거점_국가인_에콰도르와_교역_투자_및_공급망_협력_확대를_위한_협상_가속화.md,data/2023/2023-04/2023-04-03/035_산업통상자원부_중남미_유망_거점_국가인_에콰도르와_교역_투자_및_공급망_협력_확대를_위한_협상_가속화.md
꼬부,국가기술표준원,inferred,156561371,한국인 고령인구(70세~84세)20년 전보다 키 크고 날씬해져...,data/2023/2023-04/2023-04-06/054_꼬부_한국인_고령인구_70세_84세_20년_전보다_키_크고_날씬해져.md,data/2023/2023-04/2023-04-06/054_국가기술표준원_한국인_고령인구_70세_84세_20년_전보다_키_크고_날씬해져.md
남부,환경부,inferred,156561609,"남부지방 반가운 봄비, 댐 용수공급 한숨 돌려",data/2023/2023-04/2023-04-07/047_남부_남부지방_반가운_봄비_댐_용수공급_한숨_돌려.md,data/2023/2023-04/2023-04-07/047_환경부_남부지방_반가운_봄비_댐_용수공급_한숨_돌려.md
대청,환경부,inferred,156561839,대청호 녹조발생 낮춘다…저감시설 착공,data/2023/2023-04/2023-04-10/058_대청_대청호_녹조발생_낮춘다_저감시설_착공.md,data/2023/2023-04/2023-04-10/058_환경부_대청호_녹조발생_낮춘다_저감시설_착공.md
밤부,환경부,inferred,156562113,전국 17개 시도 황사 위기경보 관심 단계 발령,data/2023/2023-04/2023-04-11/091_밤부_전국_17개_시도_황사_위기경보_관심_단계_발령.md,data/2023/2023-04/2023-04-11/091_환경부_전국_17개_시도_황사_위기경보_관심_단계_발령.md
범부,산업통상자원부,inferred,156563036,"1분기 무역기술장벽 1,121건 기록, 동기간 최고치",data/2023/2023-04/2023-04-17/058_범부_1분기_무역기술장벽_1_121건_기록_동기간_최고치.md,data/2023/2023-04/2023-04-17/058_산업통상자원부_1분기_무역기술장벽_1_121건_기록_동기간_최고치.md
상실,환경부,inferred,156563116,"버림받은 야생동물에게 따듯한 손길을, 특별한 보금자리 첫 문을 열다",data/2023/2023-04/2023-04-17/090_상실_버림받은_야생동물에게_따듯한_손길을_특별한_보금자리_첫_문을_열다.md,data/2023/2023-04/2023-04-17/090_환경부_버림받은_야생동물에게_따듯한_손길을_특별한_보금자리_첫_문을_열다.md
기부,여성가족부,inferred,156563657,"SK·신한·이디야, 위기청소년 위해 23억 원 기부…‘청소년마음건강지킴이’ 버스 달린다",data/2023/2023-04/2023-04-17/106_기부_SK_신한_이디야_위기청소년_위해_23억_원_기부_청소년마음건강지킴이_버스_달린다.md,data/2023/2023-04/2023-04-17/106_여성가족부_SK_신한_이디야_위기청소년_위해_23억_원_기부_청소년마음건강지킴이_버스_달린다.md
대청,환경부,inferred,156564204,"금강권역 대청댐, 가뭄 '관심' 단계 진입",data/2023/2023-04/2023-04-24/039_대청_금강권역_대청댐_가뭄_관심_단계_진입.md,data/2023/2023-04/2023-04-24/039_환경부_금강권역_대청댐_가뭄_관심_단계_진입.md
풍부,산업통상자원부,inferred,156564236,재생에너지 풍부한 칠레와 '그린수소' 협력 강화,data/2023/2023-04/2023-04-24/052_풍부_재생에너지_풍부한_칠레와_그린수소_협력_강화.md,data/2023/2023-04/2023-04-24/052_산업통상자원부_재생에너지_풍부한_칠레와_그린수소_협력_강화.md
·청,산업통상자원부,inferred,156564597,"(참고자료) 한미 양국 첨단산업, 소형모듈원전(SMR)·청정수소 등 양해각서 23건 체결",data/2023/2023-04/2023-04-26/011_청_참고자료_한미_양국_첨단산업_소형모듈원전_SMR_청정수소_등_양해각서_23건_체결.md,data/2023/2023-04/2023-04-26/011_산업통상자원부_참고자료_한미_양국_첨단산업_소형모듈원전_SMR_청정수소_등_양해각서_23건_체결.md
남부,환경부,inferred,156564754,"광주광역시 자율절수 참여, 남부지역 13개 지자체 모두 동참",data/2023/2023-04/2023-04-26/095_남부_광주광역시_자율절수_참여_남부지역_13개_지자체_모두_동참.md,data/2023/2023-04/2023-04-26/095_환경부_광주광역시_자율절수_참여_남부지역_13개_지자체_모두_동참.md
전부,환경부,inferred,156564849,1400년 전부터 살아온 희귀 돌말류 신종 발견,data/2023/2023-04/2023-04-27/009_전부_1400년_전부터_살아온_희귀_돌말류_신종_발견.md,data/2023/2023-04/2023-04-27/009_환경부_1400년_전부터_살아온_희귀_돌말류_신종_발견.md
산실,산업통상자원부,inferred,156565175,"로봇, 우주 등 첨단기술 분야 민군협력 강화한다",data/2023/2023-04/2023-04-28/033_산실_로봇_우주_등_첨단기술_분야_민군협력_강화한다.md,data/2023/2023-04/2023-04-28/033_산업통상자원부_로봇_우주_등_첨단기술_분야_민군협력_강화한다.md
벤처,미분류,fallback-unclassified,156565258,"순환경제를 통한 탄소중립, 기후테크가 이끈다",data/2023/2023-04/2023-04-28/081_벤처_순환경제를_통한_탄소중립_기후테크가_이끈다.md,data/2023/2023-04/2023-04-28/081_미분류_순환경제를_통한_탄소중립_기후테크가_이끈다.md
시부,산업통상자원부,inferred,156565296,"(참고자료)일본, 한국에 대한 국가 분류 원복 관련 의견수렴 절차 착수",data/2023/2023-04/2023-04-28/097_시부_참고자료_일본_한국에_대한_국가_분류_원복_관련_의견수렴_절차_착수.md,data/2023/2023-04/2023-04-28/097_산업통상자원부_참고자료_일본_한국에_대한_국가_분류_원복_관련_의견수렴_절차_착수.md
직원,미분류,fallback-unclassified,156565505,"(설명자료)원전감독법으로 투명성 제고 성과, 평가지표 보완도 추진",data/2023/2023-05/2023-05-01/071_직원_설명자료_원전감독법으로_투명성_제고_성과_평가지표_보완도_추진.md,data/2023/2023-05/2023-05-01/071_미분류_설명자료_원전감독법으로_투명성_제고_성과_평가지표_보완도_추진.md
원부,산업통상자원부,inferred,156565876,바이오헬스 산업 고도화를 위한머크사(社) 원부자재 생산시설 투자 협력,data/2023/2023-05/2023-05-03/030_원부_바이오헬스_산업_고도화를_위한머크사_원부자재_생산시설_투자_협력.md,data/2023/2023-05/2023-05-03/030_산업통상자원부_바이오헬스_산업_고도화를_위한머크사_원부자재_생산시설_투자_협력.md
